~id,TransactionDT:Float,TransactionAmt:Float,card1:Int,card2:Int,card3:Int,card4:String,card5:Int,card6:String
2987000,86400,68.5,13926,,150,"discover",142,"credit"
2987001,86401,29,2755,404,150,"mastercard",102,"credit"
2987002,86469,59,4663,490,150,"visa",166,"debit"
2987003,86499,50,18132,567,150,"mastercard",117,"debit"
2987004,86506,50,4497,514,150,"mastercard",102,"credit"
2987005,86510,49,5937,555,150,"visa",226,"debit"
2987006,86522,159,12308,360,150,"visa",166,"debit"
2987007,86529,422.5,12695,490,150,"visa",226,"debit"
2987008,86535,15,2803,100,150,"visa",226,"debit"
2987009,86536,117,17399,111,150,"mastercard",224,"debit"
2987010,86549,75.887,16496,352,117,"mastercard",134,"credit"
2987011,86555,16.495,4461,375,185,"mastercard",224,"debit"
2987012,86564,50,3786,418,150,"visa",226,"debit"
2987013,86585,40,12866,303,150,"visa",226,"debit"
2987014,86596,10.5,11839,490,150,"visa",226,"debit"
2987015,86618,57.95,7055,555,150,"visa",226,"debit"
2987016,86620,30,1790,555,150,"visa",226,"debit"
2987017,86668,100,11492,111,150,"mastercard",219,"credit"
2987018,86725,47.95,4663,490,150,"visa",166,"debit"
2987019,86730,186,7005,111,150,"visa",226,"debit"
2987020,86761,39,7875,314,150,"mastercard",224,"debit"
2987021,86769,159.95,11401,543,150,"mastercard",117,"debit"
2987022,86786,50,1724,583,150,"visa",226,"credit"
2987023,86808,107.95,2392,360,150,"mastercard",166,"debit"
2987024,86821,73.95,10112,360,150,"visa",166,"debit"
2987025,86944,107.95,15385,111,150,"mastercard",224,"debit"
2987026,86945,184,17868,148,150,"visa",226,"debit"
2987027,86972,47.95,11307,321,150,"visa",226,"debit"
2987028,86973,20,8431,269,150,"mastercard",224,"debit"
2987029,86979,36.99,12932,361,150,"visa",226,"debit"
2987030,86994,35,13276,555,150,"visa",226,"debit"
2987031,86998,363.89,6573,583,150,"visa",226,"credit"
2987032,87008,200,7835,361,150,"visa",226,"debit"
2987033,87078,40,8613,272,150,"mastercard",224,"debit"
2987034,87135,107.95,17359,555,150,"visa",226,"debit"
2987035,87140,107.95,9766,360,150,"visa",226,"debit"
2987036,87149,77,4806,490,150,"visa",226,"debit"
2987037,87161,21.95,13249,111,150,"visa",226,"debit"
2987038,87172,25,5463,399,150,"american express",137,"credit"
2987039,87202,39.95,12598,111,150,"visa",166,"debit"
2987040,87209,75.887,13329,569,117,"visa",226,"credit"
2987041,87220,774,9002,453,150,"visa",226,"debit"
2987042,87233,117,13085,417,150,"visa",195,"debit"
2987043,87248,49,10776,512,150,"visa",166,"debit"
2987044,87266,39.5,9281,555,150,"visa",195,"debit"
2987045,87275,36.95,16132,111,150,"visa",226,"debit"
2987046,87285,49,12544,321,150,"visa",226,"debit"
2987047,87285,15,4208,490,150,"visa",195,"debit"
2987048,87317,42.294,15885,545,185,"visa",138,"debit"
2987049,87317,3.595,12730,266,185,"mastercard",224,"credit"
2987050,87319,117,10045,114,150,"visa",226,"debit"
2987051,87328,226,7835,361,150,"visa",226,"debit"
2987052,87333,117,7826,481,150,"mastercard",224,"debit"
2987053,87349,130.95,18018,452,150,"mastercard",117,"debit"
2987054,87401,34,18370,547,150,"visa",226,"debit"
2987055,87413,210.95,3670,111,150,"visa",226,"debit"
2987056,87440,500,1955,383,150,"visa",226,"debit"
2987057,87445,50,11839,490,150,"visa",226,"debit"
2987058,87532,380.21,16659,170,150,"visa",226,"credit"
2987059,87557,35.95,9785,343,150,"visa",100,"debit"
2987060,87581,2454,2213,556,150,"mastercard",224,"debit"
2987061,87596,58.95,12544,321,150,"visa",226,"debit"
2987062,87601,200,18132,567,150,"mastercard",117,"debit"
2987063,87604,80,17967,285,150,"visa",226,"debit"
2987064,87611,250,3278,453,150,"visa",226,"debit"
2987065,87650,114.95,17188,321,150,"visa",226,"debit"
2987066,87660,300,15333,562,150,"visa",226,"credit"
2987067,87664,445,1240,302,150,"visa",195,"credit"
2987068,87667,3.081,14076,545,185,"visa",147,"credit"
2987069,87725,20,12866,303,150,"visa",226,"debit"
2987070,87735,100,3682,264,150,"visa",162,"credit"
2987071,87736,59,1662,111,150,"visa",195,"debit"
2987072,87752,6.767,13832,375,185,"mastercard",224,"debit"
2987073,87759,554,1955,383,150,"visa",226,"debit"
2987074,87775,27.793,15885,545,185,"visa",138,"debit"
2987075,87779,68.5,4806,490,150,"visa",226,"debit"
2987076,87787,36.95,18132,567,150,"mastercard",117,"debit"
2987077,87793,280,3278,453,150,"visa",226,"debit"
2987078,87825,300,14858,558,150,"visa",226,"debit"
2987079,87839,28.699,4504,500,185,"mastercard",219,"credit"
2987080,87856,60,7207,111,150,"visa",226,"debit"
2987081,87868,104.95,17188,321,150,"visa",226,"debit"
2987082,87899,280,15066,170,150,"mastercard",102,"credit"
2987083,87924,411.95,14695,396,150,"mastercard",224,"credit"
2987084,87928,125.674,5583,103,185,"visa",226,"credit"
2987085,87935,42.596,15885,545,185,"visa",138,"debit"
2987086,87950,44.5,11815,206,150,"mastercard",166,"debit"
2987087,88004,88.95,1549,143,150,"visa",226,"debit"
2987088,88021,140,18095,243,150,"visa",226,"debit"
2987089,88042,318.95,17188,321,150,"visa",226,"debit"
2987090,88046,77.821,15885,545,185,"visa",138,"debit"
2987091,88053,107,14165,111,150,"mastercard",224,"debit"
2987092,88054,117,6481,111,150,"visa",226,"debit"
2987093,88070,50,5220,360,150,"visa",226,"credit"
2987094,88107,527,5409,170,150,"visa",226,"credit"
2987095,88120,59,2538,476,150,"visa",166,"debit"
2987096,88131,108.5,15121,555,150,"visa",226,"debit"
2987097,88147,21.5,2581,199,150,"mastercard",202,"debit"
2987098,88149,159,6459,100,150,"mastercard",224,"credit"
2987099,88162,75,1214,174,150,"visa",226,"credit"
2987100,88169,100,16659,170,150,"visa",226,"credit"
2987101,88174,25,4523,423,150,"visa",226,"debit"
2987102,88178,42.95,4186,446,150,"visa",226,"debit"
2987103,88184,47.95,18370,547,150,"visa",226,"debit"
2987104,88208,100,16659,170,150,"visa",226,"credit"
2987105,88229,5.075,15885,545,185,"visa",138,"debit"
2987106,88230,92,12733,555,150,"visa",226,"debit"
2987107,88258,226,9500,321,150,"visa",226,"debit"
2987108,88303,150,9515,492,150,"visa",226,"debit"
2987109,88346,107.95,2704,111,150,"mastercard",117,"debit"
2987110,88380,1153.95,1214,523,150,"visa",226,"credit"
2987111,88383,18.186,13832,375,185,"mastercard",224,"debit"
2987112,88394,210.95,15497,490,150,"visa",226,"debit"
2987113,88404,11.782,15885,545,185,"visa",138,"debit"
2987114,88404,4.433,12184,440,185,"visa",138,"debit"
2987115,88410,75,11465,360,150,"visa",166,"debit"
2987116,88435,34,10520,543,150,"mastercard",224,"debit"
2987117,88440,200,9803,583,150,"visa",226,"credit"
2987118,88471,11.782,15885,545,185,"visa",138,"debit"
2987119,88484,100,2456,399,150,"american express",118,"credit"
2987120,88507,59,9749,528,150,"visa",226,"credit"
2987121,88517,50,1804,161,150,"mastercard",117,"debit"
2987122,88538,80,9500,321,150,"visa",226,"debit"
2987123,88549,59,6550,,150,"visa",226,"debit"
2987124,88554,58.95,12873,535,150,"visa",226,"debit"
2987125,88556,50,1804,161,150,"mastercard",117,"debit"
2987126,88579,87.95,11279,354,143,"visa",226,"debit"
2987127,88586,107.95,2704,111,150,"mastercard",117,"debit"
2987128,88589,57.95,4106,543,150,"mastercard",224,"debit"
2987129,88607,50,8394,490,150,"visa",226,"debit"
2987130,88619,70.933,13329,569,117,"visa",226,"credit"
2987131,88628,444.61,18227,583,150,"visa",226,"credit"
2987132,88638,757.07,8684,117,150,"visa",226,"debit"
2987133,88647,2594.95,14349,170,150,"mastercard",195,"credit"
2987134,88657,117,8406,264,150,"visa",226,"debit"
2987135,88671,3000,2616,,150,"discover",102,"credit"
2987136,88688,30,2392,360,150,"mastercard",166,"debit"
2987137,88704,56.95,1675,174,150,"visa",226,"debit"
2987138,88725,100,16075,514,150,"mastercard",102,"credit"
2987139,88735,129.299,9026,545,185,"visa",137,"credit"
2987140,88743,208.43,9992,455,150,"mastercard",166,"debit"
2987141,88755,200,8194,325,150,"visa",195,"debit"
2987142,88777,23.806,15885,545,185,"visa",138,"debit"
2987143,88778,100,1764,158,150,"visa",226,"debit"
2987144,88803,200,8194,325,150,"visa",195,"debit"
2987145,88805,100,8260,399,150,"american express",150,"credit"
2987146,88818,23.806,15885,545,185,"visa",138,"debit"
2987147,88819,25.95,11279,354,143,"visa",226,"debit"
2987148,88842,30,14858,558,150,"visa",226,"debit"
2987149,88849,43.95,12873,535,150,"visa",226,"debit"
2987150,88880,117,12695,490,150,"visa",226,"debit"
2987151,88897,49,12577,268,150,"visa",166,"debit"
2987152,88907,587.82,14349,170,150,"mastercard",195,"credit"
2987153,88910,29,14165,111,150,"mastercard",224,"debit"
2987154,88912,35.95,14605,528,150,"visa",226,"debit"
2987155,88943,479.95,6053,122,150,"mastercard",195,"debit"
2987156,88965,50,3334,583,150,"visa",226,"credit"
2987157,88997,30,14025,479,150,"visa",226,"debit"
2987158,88997,171,10023,111,150,"visa",226,"debit"
2987159,89072,92.95,17188,321,150,"visa",226,"debit"
2987160,89075,29,8431,269,150,"mastercard",224,"debit"
2987161,89085,107.95,9500,321,150,"visa",226,"debit"
2987162,89095,100,15651,417,150,"visa",226,"debit"
2987163,89103,973.95,17188,321,150,"visa",226,"debit"
2987164,89133,34,13641,111,150,"visa",226,"debit"
2987165,89134,39,1974,111,150,"visa",226,"debit"
2987166,89147,26.5,11919,170,150,"mastercard",224,"debit"
2987167,89169,100,6019,583,150,"visa",226,"credit"
2987168,89180,36.95,15497,490,150,"visa",226,"debit"
2987169,89185,100,6951,111,150,"visa",226,"debit"
2987170,89189,20,10989,360,150,"visa",166,"debit"
2987171,89211,34,3570,512,150,"visa",226,"debit"
2987172,89225,159.95,7063,170,150,"mastercard",102,"credit"
2987173,89230,25,4436,174,150,"visa",183,"debit"
2987174,89250,107.95,9500,321,150,"visa",226,"debit"
2987175,89268,117,18227,583,150,"visa",226,"credit"
2987176,89283,39,15066,170,150,"mastercard",102,"credit"
2987177,89341,306.47,16132,111,150,"visa",226,"debit"
2987178,89372,445,14290,512,150,"visa",226,"debit"
2987179,89393,424.95,15497,490,150,"visa",226,"debit"
2987180,89404,83.95,4348,147,150,"visa",195,"debit"
2987181,89437,171,16632,215,150,"mastercard",166,"debit"
2987182,89439,311.95,15497,490,150,"visa",226,"debit"
2987183,89444,200,10047,111,150,"visa",226,"credit"
2987184,89466,112.99,7508,321,150,"visa",226,"debit"
2987185,89483,359.91,6209,480,150,"mastercard",219,"credit"
2987186,89513,117,3278,453,150,"visa",226,"debit"
2987187,89542,50,16930,265,150,"visa",226,"debit"
2987188,89545,12,12866,303,150,"visa",226,"debit"
2987189,89561,57.399,8755,500,185,"mastercard",224,"credit"
2987190,89565,32.325,5458,266,185,"mastercard",224,"credit"
2987191,89597,26.5,13886,388,150,"visa",226,"debit"
2987192,89600,5.982,3154,408,185,"mastercard",224,"debit"
2987193,89611,28.699,4504,500,185,"mastercard",219,"credit"
2987194,89624,1486.44,11556,309,150,"visa",226,"debit"
2987195,89625,59,17400,174,150,"visa",226,"debit"
2987196,89633,8.641,2115,415,185,"mastercard",195,"credit"
2987197,89663,66,7826,481,150,"mastercard",224,"debit"
2987198,89663,15,2884,490,150,"visa",226,"debit"
2987199,89665,19.455,15885,545,185,"visa",138,"debit"
2987200,89666,34,12577,268,150,"visa",166,"debit"
2987201,89699,2547.46,11106,100,150,"visa",226,"credit"
2987202,89719,47.95,5254,414,143,"visa",226,"debit"
2987203,89760,445,18268,583,150,"visa",226,"credit"
2987204,89785,47.95,13366,437,150,"visa",226,"debit"
2987205,89793,28.699,1085,500,185,"mastercard",219,"credit"
2987206,89793,39,6621,555,150,"visa",226,"debit"
2987207,89828,25,6019,583,150,"visa",226,"credit"
2987208,89834,120.95,5433,555,150,"visa",166,"debit"
2987209,89836,21.993,10876,104,185,"visa",137,"credit"
2987210,89837,2948.95,15451,555,150,"visa",226,"credit"
2987211,89840,15,6019,583,150,"visa",226,"credit"
2987212,89844,117,2560,562,150,"visa",162,"credit"
2987213,89867,499.95,6957,,150,"visa",166,"debit"
2987214,89878,99,5033,269,150,"mastercard",224,"debit"
2987215,89886,209.95,9002,453,150,"visa",226,"debit"
2987216,89916,100,10057,225,150,"mastercard",224,"debit"
2987217,89924,15,14637,480,150,"mastercard",171,"debit"
2987218,89930,117,12469,360,150,"mastercard",166,"debit"
2987219,89931,50,10027,101,150,"visa",226,"debit"
2987220,89940,49,14290,512,150,"visa",226,"debit"
2987221,89941,68.5,12469,360,150,"mastercard",166,"debit"
2987222,89942,590.4,6832,134,150,"visa",226,"credit"
2987223,89948,54,2616,,150,"discover",102,"credit"
2987224,89966,67.95,16075,514,150,"mastercard",102,"credit"
2987225,89969,43,9500,321,150,"visa",226,"debit"
2987226,89989,39,6755,586,150,"mastercard",224,"credit"
2987227,89990,1973,11839,490,150,"visa",226,"debit"
2987228,90014,75,7664,490,150,"visa",226,"debit"
2987229,90034,49,18249,360,150,"mastercard",166,"debit"
2987230,90084,107.95,6170,174,150,"visa",226,"debit"
2987231,90085,474.95,4591,215,150,"visa",195,"debit"
2987232,90098,25.95,14502,191,150,"visa",226,"debit"
2987233,90110,116,5033,269,150,"mastercard",224,"debit"
2987234,90111,150.5,16132,111,150,"visa",226,"debit"
2987235,90147,50,13734,491,150,"visa",226,"debit"
2987236,90149,30,10023,111,150,"visa",226,"debit"
2987237,90156,200,14290,512,150,"visa",226,"debit"
2987238,90163,226,17188,321,150,"visa",226,"debit"
2987239,90178,171,10616,583,150,"visa",226,"credit"
2987240,90193,37.098,13413,103,185,"visa",137,"credit"
2987241,90232,250,5567,583,150,"visa",226,"credit"
2987242,90244,24.95,2019,369,150,"mastercard",224,"debit"
2987243,90246,37.098,13413,103,185,"visa",137,"credit"
2987244,90294,15,9175,111,150,"visa",226,"debit"
2987245,90295,37.098,13413,103,185,"visa",137,"credit"
2987246,90299,50,17400,174,150,"visa",226,"debit"
2987247,90308,58.95,15757,322,150,"visa",195,"debit"
