~id,TransactionDT:Float,TransactionAmt:Float,card1:Int,card2:Int,card3:Int,card4:String,card5:Int,card6:String
2987248,90325,50,11660,555,150,"visa",226,"credit"
2987249,90327,78.95,12544,321,150,"visa",226,"debit"
2987250,90332,289.95,7861,494,150,"visa",226,"credit"
2987251,90365,100,10057,225,150,"mastercard",224,"debit"
2987252,90366,48.638,2115,415,185,"mastercard",195,"credit"
2987253,90370,200,4184,532,150,"mastercard",224,"debit"
2987254,90392,54.5,17598,268,150,"visa",166,"debit"
2987255,90440,54,9500,321,150,"visa",226,"debit"
2987256,90441,108.95,9653,313,150,"visa",226,"debit"
2987257,90445,2038.95,18320,474,150,"mastercard",195,"debit"
2987258,90478,48.638,2115,415,185,"mastercard",195,"credit"
2987259,90480,42.596,16346,324,185,"visa",226,"credit"
2987260,90487,34.5,10882,543,150,"mastercard",224,"debit"
2987261,90492,59,10049,555,150,"visa",226,"debit"
2987262,90504,55.829,9300,103,185,"visa",138,"debit"
2987263,90515,385.78,15066,170,150,"mastercard",102,"credit"
2987264,90525,48.95,1804,161,150,"mastercard",117,"debit"
2987265,90581,50,17400,174,150,"visa",226,"debit"
2987266,90581,48.578,4461,375,185,"mastercard",224,"debit"
2987267,90593,29,12577,268,150,"visa",166,"debit"
2987268,90608,30.95,12839,321,150,"visa",226,"debit"
2987269,90610,25,4921,475,150,"visa",226,"debit"
2987270,90630,50,17400,174,150,"visa",226,"debit"
2987271,90635,50,9596,369,150,"mastercard",224,"debit"
2987272,90652,25,11204,298,150,"visa",226,"debit"
2987273,90655,200,15063,514,150,"visa",226,"credit"
2987274,90715,222,10112,360,150,"visa",166,"debit"
2987275,90723,25,1724,583,150,"visa",226,"credit"
2987276,90725,450.95,10486,514,150,"mastercard",219,"credit"
2987277,90805,30,3821,111,150,"mastercard",219,"credit"
2987278,90807,120.95,5433,555,150,"visa",166,"debit"
2987279,90808,59,10023,111,150,"visa",226,"debit"
2987280,90809,50,5653,429,150,"visa",226,"debit"
2987281,90815,30,5017,432,150,"visa",226,"debit"
2987282,90828,50,2884,490,150,"visa",226,"debit"
2987283,90835,57.95,5345,555,150,"visa",226,"debit"
2987284,90887,18.73,7698,545,185,"visa",226,"credit"
2987285,90892,34,10520,543,150,"mastercard",224,"debit"
2987286,90946,72.99,7585,553,150,"visa",226,"credit"
2987287,90973,25.014,7794,266,185,"mastercard",102,"credit"
2987288,90986,155.521,16578,545,185,"visa",226,"credit"
2987289,91011,107.95,15268,566,150,"visa",226,"credit"
2987290,91011,30,14280,555,150,"visa",226,"debit"
2987291,91034,26.5,3090,343,150,"visa",166,"debit"
2987292,91061,15,8691,599,150,"visa",166,"debit"
2987293,91119,117,17188,321,150,"visa",226,"debit"
2987294,91124,59,1675,174,150,"visa",226,"debit"
2987295,91129,112,6530,206,150,"mastercard",166,"debit"
2987296,91145,160.5,9803,583,150,"visa",226,"credit"
2987297,91160,200,2647,555,150,"visa",226,"debit"
2987298,91168,107.95,17868,148,150,"visa",226,"debit"
2987299,91172,72.99,15742,481,150,"visa",226,"credit"
2987300,91173,48.638,2115,415,185,"mastercard",195,"credit"
2987301,91188,20.905,9633,296,185,"visa",138,"debit"
2987302,91215,48.638,2115,415,185,"mastercard",195,"credit"
2987303,91220,1351.55,11106,100,150,"visa",226,"credit"
2987304,91244,554,8528,215,150,"visa",226,"debit"
2987305,91257,48.638,2115,415,185,"mastercard",195,"credit"
2987306,91323,20,12695,490,150,"visa",226,"debit"
2987307,91330,159.95,12581,453,150,"visa",226,"debit"
2987308,91333,25.95,5033,269,150,"mastercard",224,"debit"
2987309,91339,25.95,1974,111,150,"visa",226,"debit"
2987310,91339,105,7585,553,150,"visa",226,"credit"
2987311,91343,50,16984,399,150,"american express",236,"credit"
2987312,91346,25,10057,225,150,"mastercard",224,"debit"
2987313,91353,83.95,3682,264,150,"visa",226,"credit"
2987314,91359,54,16916,225,150,"mastercard",224,"debit"
2987315,91414,364.95,15813,251,150,"visa",226,"debit"
2987316,91422,19.576,15885,545,185,"visa",138,"debit"
2987317,91432,335,11410,310,150,"mastercard",224,"debit"
2987318,91504,39,14079,360,150,"mastercard",166,"debit"
2987319,91515,300,15063,514,150,"visa",226,"credit"
2987320,91518,82.95,7585,553,150,"visa",226,"credit"
2987321,91544,108.5,9485,111,150,"visa",226,"debit"
2987322,91563,219.95,11972,134,150,"visa",226,"credit"
2987323,91575,107.95,15986,360,150,"mastercard",166,"debit"
2987324,91577,412.73,10616,583,150,"visa",226,"credit"
2987325,91598,354.95,16326,321,150,"visa",226,"credit"
2987326,91610,107.95,9440,543,150,"mastercard",224,"debit"
2987327,91614,125,16659,170,150,"visa",226,"credit"
2987328,91684,16.857,3154,408,185,"mastercard",224,"debit"
2987329,91691,160.5,2392,360,150,"mastercard",166,"debit"
2987330,91706,25,12544,321,150,"visa",226,"debit"
2987331,91724,105.95,15232,555,150,"visa",226,"debit"
2987332,91758,100,9500,321,150,"visa",226,"debit"
2987333,91760,30,15497,490,150,"visa",226,"debit"
2987334,91790,524,2803,100,150,"visa",226,"debit"
2987335,91804,100,9500,321,150,"visa",226,"debit"
2987336,91824,100,9500,321,150,"visa",226,"debit"
2987337,91875,50,15497,490,150,"visa",226,"debit"
2987338,91884,100,9500,321,150,"visa",226,"debit"
2987339,91890,33.25,14042,225,150,"mastercard",195,"debit"
2987340,91894,157.95,17399,111,150,"mastercard",224,"debit"
2987341,91927,648.95,2803,100,150,"visa",226,"debit"
2987342,91928,335,6927,310,150,"mastercard",117,"debit"
2987343,91955,57.95,17399,111,150,"mastercard",224,"debit"
2987344,91977,117,1692,310,150,"mastercard",224,"debit"
2987345,92000,711.93,9561,242,150,"visa",166,"debit"
2987346,92004,107.95,10269,555,150,"visa",226,"debit"
2987347,92010,60,12839,321,150,"visa",226,"debit"
2987348,92010,59,10616,583,150,"visa",226,"credit"
2987349,92016,59,3178,490,150,"visa",226,"debit"
2987350,92038,26.5,3090,343,150,"visa",166,"debit"
2987351,92085,35.95,14079,360,150,"mastercard",166,"debit"
2987352,92117,26.947,10568,204,185,"visa",226,"credit"
2987353,92119,500,6741,583,150,"visa",195,"credit"
2987354,92127,58,2803,100,150,"visa",226,"debit"
2987355,92158,500,3869,399,150,"american express",150,"credit"
2987356,92174,209.95,9112,250,150,"visa",226,"debit"
2987357,92185,25,15205,270,150,"visa",166,"debit"
2987358,92187,59,11925,553,150,"visa",226,"debit"
2987359,92213,107.95,10269,555,150,"visa",226,"debit"
2987360,92221,226,2616,,150,"discover",102,"credit"
2987361,92222,500,3869,399,150,"american express",150,"credit"
2987362,92268,462.95,10486,514,150,"mastercard",219,"credit"
2987363,92285,29.5,9500,321,150,"visa",226,"debit"
2987364,92291,161,11162,346,150,"mastercard",224,"debit"
2987365,92316,103.95,16065,543,150,"mastercard",224,"debit"
2987366,92320,20,16347,225,150,"mastercard",224,"debit"
2987367,92350,225,4425,562,150,"mastercard",197,"credit"
2987368,92363,7.372,8755,500,185,"mastercard",224,"credit"
2987369,92398,30.95,1832,480,150,"mastercard",117,"debit"
2987370,92406,160.5,9803,583,150,"visa",226,"credit"
2987371,92434,44,3084,555,150,"visa",226,"debit"
2987372,92463,70,7585,553,150,"visa",226,"credit"
2987373,92485,36.95,7005,111,150,"visa",226,"debit"
2987374,92501,500,3869,399,150,"american express",150,"credit"
2987375,92504,25.95,15989,,150,"visa",166,"debit"
2987376,92509,30,5097,555,150,"visa",162,"credit"
2987377,92549,159.95,8088,316,150,"visa",226,"debit"
2987378,92571,29,10682,514,150,"mastercard",224,"debit"
2987379,92592,209.95,8691,599,150,"visa",166,"debit"
2987380,92594,28.639,15885,545,185,"visa",138,"debit"
2987381,92606,24.5,18249,360,150,"mastercard",166,"debit"
2987382,92615,27.5,2544,322,150,"visa",226,"credit"
2987383,92616,40,18132,567,150,"mastercard",117,"debit"
2987384,92627,57.822,10876,104,185,"visa",137,"credit"
2987385,92636,15.95,1832,480,150,"mastercard",117,"debit"
2987386,92639,43.019,7585,553,150,"visa",226,"credit"
2987387,92653,40,2803,100,150,"visa",226,"debit"
2987388,92667,22.97,15989,,150,"visa",166,"debit"
2987389,92674,150,3821,111,150,"mastercard",219,"credit"
2987390,92701,20,3682,264,150,"visa",162,"credit"
2987391,92725,107.95,15497,490,150,"visa",226,"debit"
2987392,92742,50,8528,215,150,"visa",226,"debit"
2987393,92753,59,3189,555,150,"visa",226,"debit"
2987394,92760,344.95,17188,321,150,"visa",226,"debit"
2987395,92769,59,1894,194,150,"mastercard",166,"debit"
2987396,92858,240.95,6832,134,150,"visa",226,"credit"
2987397,92892,50,6872,587,150,"visa",226,"debit"
2987398,92896,15.468,4461,375,185,"mastercard",224,"debit"
2987399,92897,54.29,2803,100,150,"visa",226,"debit"
2987400,92919,129.95,4737,390,150,"mastercard",224,"debit"
2987401,92932,250,11652,135,150,"visa",226,"credit"
2987402,92938,49,8117,490,150,"visa",226,"debit"
2987403,92984,311.95,7585,553,150,"visa",226,"credit"
2987404,92991,50,5938,111,150,"visa",162,"credit"
2987405,92999,90.57,4504,500,185,"mastercard",219,"credit"
2987406,93009,50,16751,111,150,"visa",226,"debit"
2987407,93012,500,6741,583,150,"visa",195,"credit"
2987408,93049,50,16751,111,150,"visa",226,"debit"
2987409,93055,210.95,17188,321,150,"visa",226,"debit"
2987410,93082,54.5,13528,536,150,"visa",226,"debit"
2987411,93090,40,2392,360,150,"mastercard",166,"debit"
2987412,93102,35.044,5812,408,185,"mastercard",224,"debit"
2987413,93141,47.95,7664,490,150,"visa",226,"debit"
2987414,93155,34.95,12850,170,150,"visa",195,"credit"
2987415,93194,60,7585,553,150,"visa",226,"credit"
2987416,93218,35,11920,583,150,"visa",226,"credit"
2987417,93270,315,4557,555,150,"visa",226,"credit"
2987418,93316,49,2392,360,150,"mastercard",166,"debit"
2987419,93331,25,10150,480,150,"mastercard",117,"debit"
2987420,93339,200,4310,254,150,"visa",226,"debit"
2987421,93358,107.95,17188,321,150,"visa",226,"debit"
2987422,93359,39,15497,490,150,"visa",226,"debit"
2987423,93436,29.95,10267,555,150,"visa",166,"debit"
2987424,93441,1472.47,3278,453,150,"visa",226,"debit"
2987425,93447,30,15066,170,150,"mastercard",102,"credit"
2987426,93514,226,15813,251,150,"visa",226,"debit"
2987427,93525,100,15773,226,150,"mastercard",102,"credit"
2987428,93530,222.48,15066,170,150,"mastercard",102,"credit"
2987429,93654,7.493,9300,103,185,"visa",138,"debit"
2987430,93654,53.95,1906,199,150,"mastercard",224,"debit"
2987431,93661,164.95,15066,170,150,"mastercard",102,"credit"
2987432,93669,57.95,12686,215,150,"visa",226,"debit"
2987433,93676,100,17364,399,150,"american express",150,"credit"
2987434,93677,50,4097,321,150,"visa",226,"debit"
2987435,93680,25,10616,583,150,"visa",226,"credit"
2987436,93694,100,15063,,150,"visa",226,"credit"
2987437,93706,100,6019,583,150,"visa",226,"credit"
2987438,93706,12.326,15885,545,185,"visa",138,"debit"
2987439,93729,66.885,12730,266,185,"mastercard",224,"credit"
2987440,93803,100,10486,514,150,"mastercard",219,"credit"
2987441,93809,107.95,14858,558,150,"visa",226,"debit"
2987442,93811,3162.95,1893,514,150,"mastercard",224,"credit"
2987443,93820,32.325,5046,555,185,"visa",226,"credit"
2987444,93843,2267.47,11207,361,150,"visa",226,"debit"
2987445,93850,30,16661,490,150,"visa",226,"debit"
2987446,93854,50,13249,111,150,"visa",226,"debit"
2987447,93861,59,12219,,150,"visa",166,"debit"
2987448,93870,24,8320,476,150,"visa",166,"debit"
2987449,93882,200,5734,361,150,"visa",226,"debit"
2987450,93894,15,6550,,150,"visa",226,"debit"
2987451,93931,59,6344,327,150,"discover",166,"debit"
2987452,93960,68.95,2803,100,150,"visa",226,"debit"
2987453,94009,30,7511,555,150,"visa",226,"debit"
2987454,94026,59,11157,215,150,"visa",226,"debit"
2987455,94036,150,7508,321,150,"visa",226,"debit"
2987456,94038,7.251,4461,375,185,"mastercard",224,"debit"
2987457,94049,50,3682,264,150,"visa",162,"credit"
2987458,94057,3162.95,1893,514,150,"mastercard",224,"credit"
2987459,94065,43.97,6019,583,150,"visa",226,"credit"
2987460,94079,88,14858,558,150,"visa",226,"debit"
2987461,94083,7,10616,583,150,"visa",226,"credit"
2987462,94085,150,7508,321,150,"visa",226,"debit"
2987463,94125,100,6004,420,150,"mastercard",117,"debit"
2987464,94174,146,2336,260,150,"visa",226,"debit"
2987465,94178,16.313,15885,545,185,"visa",138,"debit"
2987466,94196,50,2803,100,150,"visa",226,"debit"
2987467,94209,75,3682,264,150,"visa",162,"credit"
2987468,94212,200,1214,523,150,"visa",226,"credit"
2987469,94220,40,15066,170,150,"mastercard",102,"credit"
2987470,94258,58.95,10960,567,150,"mastercard",117,"debit"
2987471,94260,30.95,18132,567,150,"mastercard",117,"debit"
2987472,94297,140,13481,199,150,"mastercard",224,"debit"
2987473,94329,58.95,17131,111,150,"mastercard",224,"debit"
2987474,94333,82.95,2845,543,150,"mastercard",117,"debit"
2987475,94392,67.95,15066,170,150,"mastercard",102,"credit"
2987476,94458,37.763,7585,553,150,"visa",226,"credit"
2987477,94463,100,3570,512,150,"visa",226,"debit"
2987478,94465,335,11199,481,150,"mastercard",102,"credit"
2987479,94511,57.95,12839,321,150,"visa",226,"debit"
2987480,94538,59,10486,514,150,"mastercard",219,"credit"
2987481,94555,109,16075,514,150,"mastercard",102,"credit"
2987482,94581,25,16873,343,150,"visa",226,"credit"
2987483,94611,68.95,2803,100,150,"visa",226,"debit"
2987484,94621,31.95,11207,361,150,"visa",226,"debit"
2987485,94622,25,18092,583,150,"visa",226,"credit"
2987486,94640,20,2392,360,150,"mastercard",166,"debit"
2987487,94642,59,12598,111,150,"visa",166,"debit"
2987488,94642,15.105,15885,545,185,"visa",138,"debit"
2987489,94645,8.7,3154,408,185,"mastercard",224,"debit"
2987490,94716,100,6019,583,150,"visa",226,"credit"
2987491,94719,150,14035,555,150,"visa",226,"debit"
2987492,94726,350.23,5613,413,150,"visa",166,"debit"
2987493,94746,200,16132,111,150,"visa",226,"debit"
2987494,94768,303.95,14823,,150,"visa",166,"debit"
2987495,94795,250,8394,490,150,"visa",226,"debit"
2987496,94803,107.95,17129,321,150,"visa",226,"debit"
2987497,94829,39,12686,215,150,"visa",226,"debit"
